adjmatrix_key,resp_status,age,religion,caste,speakother,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
1074,1,40,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
1079,1,51,1,3,2,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
1081,1,30,2,3,1,1,0,0,1,0,0,16,1,1,1,1,1,7,0,1
1084,1,40,2,3,1,1,0,0,1,0,0,16,1,1,2,1,3,7,0,1
16,1,36,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
20,1,45,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
34,1,45,1,3,2,0,0,0,0,0,0,6,1,1,2,1,1,2,0,1
35,2,40,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
42,1,35,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,1
46,1,32,1,3,2,0,0,0,0,0,0,14,1,1,1,1,1,2,0,1
54,1,48,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,1,1
55,2,40,1,3,2,0,0,0,0,0,0,16,1,2,1,1,1,2,1,0
57,1,54,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
70,2,50,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
74,1,60,1,3,2,0,0,0,0,0,0,16,1,2,1,1,1,2,0,1
76,3,26,1,3,2,0,0,0,0,0,0,4,1,1,1,1,1,2,0,1
84,1,32,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,1,1
85,2,25,1,3,2,0,0,0,0,0,0,7,1,2,1,1,3,2,1,0
90,1,38,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
95,1,36,1,3,2,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
96,2,31,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
115,1,35,1,3,2,0,0,0,0,0,0,7,1,1,1,1,1,2,0,1
119,1,40,1,3,1,0,0,0,1,0,0,12,1,1,1,1,1,2,0,1
123,1,50,1,3,1,0,1,0,0,0,0,16,1,2,2,1,1,2,0,1
126,3,21,1,3,1,0,0,0,1,0,1,12,1,2,2,3,3,2,0,0
127,1,35,1,3,2,0,0,0,0,0,0,4,1,1,1,1,1,2,1,1
131,1,43,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
132,2,33,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
137,1,48,1,3,2,0,0,0,0,0,0,8,1,1,1,1,1,2,0,1
138,2,32,1,3,2,0,0,0,0,0,0,16,1,2,1,1,1,2,1,0
158,1,30,1,3,2,0,0,0,0,0,0,5,1,1,1,1,1,2,0,1
159,2,26,1,3,2,0,0,0,0,0,0,10,1,2,1,1,1,2,1,0
170,3,28,1,3,2,0,0,0,0,0,0,5,1,1,1,1,1,2,1,1
175,3,37,1,3,2,0,0,0,0,0,0,10,1,2,1,1,1,2,1,0
180,3,18,1,3,1,0,0,0,1,0,1,15,1,2,1,3,1,2,1,0
192,1,45,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
194,3,19,1,3,2,0,0,0,0,0,0,12,1,2,2,3,3,2,0,0
221,1,45,1,3,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
223,3,20,1,3,2,0,0,0,0,0,0,13,1,2,2,3,1,2,0,0
226,2,45,1,3,2,0,0,0,0,0,0,16,1,2,1,1,1,2,1,0
231,1,29,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
235,1,38,1,3,2,0,0,0,0,0,0,4,1,1,1,1,1,2,0,1
250,1,50,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,1
254,1,35,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
261,1,50,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
263,3,18,1,3,1,0,0,0,1,0,0,13,1,2,1,3,1,2,1,0
271,1,50,1,3,2,0,0,0,0,0,0,16,1,2,2,3,1,2,0,1
272,2,42,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,0
293,1,50,1,3,2,0,0,0,0,0,0,5,1,1,1,1,1,2,1,1
297,1,32,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,1
298,2,26,1,3,2,0,0,0,0,0,0,10,1,2,1,1,1,2,1,0
305,1,42,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
306,2,38,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
319,1,45,1,3,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
329,1,34,1,4,2,0,0,0,0,0,0,10,1,1,1,1,1,2,1,1
345,1,45,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
360,1,45,1,4,2,0,0,0,0,0,0,2,1,2,2,2,1,2,0,1
364,1,40,1,3,2,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
371,1,60,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
382,2,46,1,3,2,0,0,0,0,0,0,16,1,2,1,1,1,2,1,0
391,1,36,1,4,1,0,1,0,0,0,1,14,1,1,1,1,1,2,1,1
409,2,30,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,1,0
415,1,48,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
418,3,20,1,3,2,0,0,0,0,0,0,15,1,2,2,1,1,5,0,0
419,1,39,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
421,3,35,1,3,2,0,0,0,0,0,0,9,1,1,1,1,1,2,0,1
423,1,32,1,4,2,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
428,3,26,1,4,2,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
439,1,65,1,4,2,0,0,0,0,0,0,10,1,2,1,1,1,2,0,1
444,1,40,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
445,2,30,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
457,1,25,1,3,2,0,0,0,0,0,0,14,1,1,2,1,1,2,0,1
458,3,45,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
465,1,45,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
469,3,36,1,3,1,0,0,1,0,0,1,14,1,1,1,1,1,2,0,1
470,3,28,1,3,2,0,0,0,0,0,0,9,1,2,1,1,1,2,1,0
477,1,55,1,3,2,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
479,3,30,1,3,2,0,0,0,0,0,0,13,1,1,1,1,1,2,0,1
484,1,75,1,3,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
486,3,30,1,3,1,0,1,0,0,0,0,10,1,1,2,1,1,2,0,1
498,1,45,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
500,1,53,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
508,1,30,1,1,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
512,3,40,1,1,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
533,1,35,1,3,2,0,0,0,0,0,0,3,1,1,2,1,1,2,0,1
537,1,49,1,3,2,0,0,0,0,0,0,5,1,1,1,1,1,2,0,1
538,2,34,1,3,2,0,0,0,0,0,0,3,1,1,1,1,1,2,0,0
542,1,34,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
549,1,45,1,3,2,0,0,0,0,0,0,12,1,1,1,1,1,2,0,1
553,1,40,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
561,1,60,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
563,3,35,1,3,2,0,0,0,0,0,0,6,1,1,2,1,1,2,0,1
568,3,20,1,3,2,0,0,0,0,0,0,9,1,2,1,1,1,2,1,0
570,1,55,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
573,3,28,1,3,2,0,0,0,0,0,0,7,1,2,1,1,1,2,1,0
576,1,55,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
577,2,50,1,3,2,0,0,0,0,0,0,16,1,2,1,1,1,2,1,0
578,3,30,1,3,2,0,0,0,0,0,0,3,1,1,1,1,1,2,0,1
583,1,40,1,3,2,0,0,0,0,0,0,6,1,1,2,1,1,2,0,1
586,1,35,1,3,2,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
591,3,20,1,3,2,0,0,0,0,0,0,10,1,2,2,3,1,2,0,0
593,1,30,1,3,1,0,0,0,1,0,1,12,1,1,2,1,1,2,0,1
596,1,40,1,3,1,0,0,0,0,0,1,13,1,1,1,1,1,2,0,1
598,3,36,1,3,2,0,0,0,0,0,0,12,1,1,1,1,1,2,0,1
601,3,34,1,3,2,0,0,0,0,0,0,16,1,1,2,1,3,2,0,1
627,1,35,1,3,2,0,0,0,0,0,0,7,1,1,2,3,1,2,0,1
628,2,25,1,3,2,0,0,0,0,0,0,8,1,1,1,3,1,2,1,0
632,1,40,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
637,1,45,1,3,2,0,0,0,0,0,0,12,1,1,2,1,1,2,0,1
650,1,35,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
654,1,35,1,3,2,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
659,1,50,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
685,1,29,1,3,2,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
694,1,40,1,3,2,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
700,1,35,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
704,1,30,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
1,1,45,1,3,2,0,0,0,0,0,0,6,1,1,1,1,1,2,0,1
14,1,50,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
30,1,40,1,3,2,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
39,1,23,1,3,2,0,0,0,0,0,0,12,1,1,1,1,3,2,0,1
40,3,50,1,3,2,0,0,0,0,0,0,1,1,2,1,1,3,2,0,0
42,1,45,1,3,2,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
58,1,36,1,3,2,0,0,0,0,0,0,8,1,1,2,1,1,2,0,1
68,1,50,1,3,2,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
75,1,38,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
76,2,29,1,3,2,0,0,0,0,0,0,4,1,2,1,1,1,2,1,0
79,1,32,1,3,2,0,0,0,0,0,0,8,1,1,2,1,1,2,0,1
90,1,30,1,3,2,0,0,0,0,0,0,4,1,1,1,1,1,2,0,1
95,1,64,1,3,2,0,0,0,0,0,0,10,1,1,1,1,3,2,0,1
97,3,32,1,3,2,0,0,0,0,0,0,8,1,1,2,1,3,2,0,1
98,3,28,1,3,2,0,0,0,0,0,0,9,1,2,2,1,1,2,0,0
102,1,45,1,4,2,0,0,0,0,0,0,4,1,1,2,2,1,2,0,1
106,1,55,1,4,2,0,0,0,0,0,0,7,1,1,1,1,1,2,0,1
113,1,55,1,3,2,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
115,1,40,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
117,1,35,1,3,2,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
118,2,24,1,3,2,0,0,0,0,0,0,7,1,2,1,3,1,2,1,0
123,1,60,1,3,2,0,0,0,0,0,0,7,1,1,1,1,1,2,0,1
125,3,30,1,3,2,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
127,3,40,1,3,2,0,0,0,0,0,0,5,1,2,1,1,1,2,1,0
128,1,45,2,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
132,1,38,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
137,1,32,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
139,3,25,1,3,2,0,0,0,0,0,0,5,1,2,1,3,1,2,1,0
151,2,29,1,3,2,0,0,0,0,0,0,14,1,1,1,1,1,2,1,0
175,1,37,1,3,2,0,0,0,0,0,0,16,1,1,2,2,1,2,0,1
176,2,31,1,3,2,0,0,0,0,0,0,5,1,1,1,1,1,2,1,0
185,1,37,1,3,2,0,0,0,0,0,0,12,1,1,2,1,1,2,0,1
187,1,50,1,3,2,0,0,0,0,0,0,9,1,1,1,1,1,2,0,1
208,2,49,1,3,2,0,0,0,0,0,0,10,1,2,1,1,1,2,1,0
224,1,56,1,1,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
228,1,49,1,1,2,0,0,0,0,0,0,12,1,1,1,1,1,2,0,1
242,1,38,1,1,2,0,0,0,0,0,0,6,1,1,2,1,1,2,0,1
243,2,29,1,1,2,0,0,0,0,0,0,5,1,2,1,1,1,2,1,0
246,1,50,1,1,1,0,0,0,0,0,1,12,1,1,1,1,1,2,0,1
255,1,55,1,1,2,0,0,0,0,0,0,3,1,2,2,1,3,2,0,1
265,1,35,1,3,2,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
294,1,42,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
299,1,60,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
303,1,60,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
305,3,29,1,1,2,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
313,1,60,1,1,2,0,0,0,0,0,0,2,1,1,2,1,1,2,0,1
317,3,45,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
331,1,45,1,1,1,0,0,0,0,0,1,12,1,1,2,1,1,2,0,1
332,2,39,1,1,2,0,0,0,0,0,0,9,1,2,1,1,1,2,0,0
337,1,48,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
338,2,37,1,1,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
349,3,30,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
351,1,35,1,1,2,0,0,0,0,0,0,2,1,1,2,1,1,2,0,1
361,1,40,1,1,1,0,0,0,0,0,1,13,1,1,2,1,1,2,0,1
365,1,50,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
369,3,18,1,1,1,0,0,0,0,0,1,12,1,2,1,3,1,2,0,0
388,1,50,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
390,1,40,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
394,1,42,1,1,2,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
399,3,32,1,1,1,0,0,0,0,0,1,12,1,2,2,1,1,2,0,0
414,1,48,1,1,2,0,0,0,0,0,0,7,1,1,1,1,1,2,1,0
415,3,25,1,1,2,0,0,0,0,0,0,9,1,2,2,1,1,2,0,0
416,3,23,1,1,2,0,0,0,0,0,0,12,1,1,2,1,1,2,0,0
418,1,60,1,1,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
419,3,35,1,1,2,0,0,0,0,0,0,15,1,1,1,1,1,2,0,0
420,3,30,1,1,2,0,0,0,0,0,0,11,1,1,1,1,1,2,1,0
438,1,50,1,1,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
441,3,20,1,1,2,0,0,0,0,0,0,10,1,2,2,3,1,2,0,0
444,3,45,1,1,2,0,0,0,0,0,0,7,1,1,1,1,1,2,0,0
449,1,45,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
459,1,39,1,1,2,0,0,0,0,0,0,8,1,1,2,1,1,2,0,1
472,1,60,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
474,3,23,1,1,2,0,0,0,0,0,0,13,1,2,2,1,1,2,0,1
479,1,30,1,1,2,0,0,0,0,0,0,13,1,2,2,1,1,2,0,1
481,3,26,1,1,2,0,0,0,0,0,0,12,1,1,2,3,1,2,0,1
482,3,19,1,1,2,0,0,0,0,0,0,9,1,2,2,3,3,2,0,0
484,3,20,1,1,2,0,0,0,0,0,0,12,1,2,2,3,1,2,0,0
485,3,60,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
487,1,45,1,1,2,0,0,0,0,0,0,3,1,1,2,1,1,2,0,1
498,1,68,1,1,1,0,0,0,0,0,1,12,1,2,1,1,1,2,0,1
500,3,40,1,1,2,0,0,0,0,0,0,14,1,2,1,1,1,2,1,1
515,1,55,1,1,1,0,1,0,1,0,1,10,1,1,1,1,1,2,0,1
517,3,35,1,1,1,0,1,1,1,0,1,15,1,1,1,1,1,2,0,1
532,1,75,1,1,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
533,3,40,1,1,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
544,1,60,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
566,1,60,1,1,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
567,2,50,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,0
568,3,37,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
573,1,40,1,1,2,0,0,0,0,0,0,12,1,1,2,1,1,2,0,1
581,1,35,1,1,2,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
582,2,27,1,1,2,0,0,0,0,0,0,10,1,2,1,1,1,2,1,0
593,1,40,1,1,1,0,1,0,0,0,1,15,1,1,2,1,1,2,1,1
601,1,40,1,1,2,0,0,0,0,0,0,12,1,1,1,1,1,2,1,1
615,1,38,1,1,2,0,0,0,0,0,0,8,1,1,2,1,1,2,0,1
625,3,40,1,1,2,0,0,0,0,0,0,12,1,1,1,1,1,2,0,1
630,1,45,1,1,2,0,0,0,0,0,0,14,1,1,1,1,1,2,0,1
632,3,18,1,1,2,0,0,0,0,0,0,12,1,2,2,3,1,2,0,0
637,1,80,1,1,2,0,0,0,0,0,0,6,1,1,2,1,1,2,0,1
643,1,65,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
644,3,30,1,1,2,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
669,1,48,1,1,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
680,1,52,1,1,1,0,1,0,1,0,0,12,1,2,2,1,1,2,0,1
682,3,18,1,1,2,0,0,0,0,0,0,12,1,2,2,3,1,2,0,0
683,1,38,1,1,2,0,0,0,0,0,0,8,1,2,1,3,3,2,0,0
688,1,72,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
690,3,21,1,1,1,0,1,0,0,0,1,12,1,2,2,3,1,2,0,0
691,3,19,1,1,1,0,0,0,0,0,1,12,1,2,2,1,1,2,0,0
693,1,58,1,1,1,0,0,0,1,0,1,11,1,1,1,1,1,2,0,1
695,3,32,1,1,2,0,0,0,0,0,0,14,1,1,1,1,1,2,0,1
697,1,48,1,1,1,0,1,1,0,0,0,10,1,1,1,1,1,2,0,1
711,1,80,1,1,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
733,1,60,1,1,2,0,0,0,0,0,0,3,1,1,1,1,2,2,0,1
735,1,60,1,1,2,0,0,0,0,0,0,2,1,1,1,1,1,2,0,1
737,3,24,1,1,2,0,0,0,0,0,0,14,1,2,2,1,1,2,0,0
743,1,59,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
762,1,50,1,1,2,0,0,0,0,0,0,13,1,1,1,1,1,2,0,1
764,3,18,1,1,1,0,0,0,0,0,1,13,1,2,2,2,1,2,0,0
774,1,45,1,1,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
786,1,36,1,1,2,0,0,0,0,0,0,8,1,1,1,1,1,2,0,1
803,2,42,1,4,2,0,0,0,0,0,0,16,1,2,1,3,1,2,1,0
804,3,18,1,4,1,0,0,0,0,0,1,11,1,2,2,2,1,2,0,0
808,1,30,1,4,2,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
814,3,28,1,4,2,0,0,0,0,0,0,5,1,2,1,1,1,2,1,0
818,3,40,1,4,2,0,0,0,0,0,0,16,1,2,1,1,1,2,1,0
819,1,70,1,3,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
821,3,30,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
836,1,60,1,3,2,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
838,3,32,1,3,2,0,0,0,0,0,0,9,1,1,1,1,1,2,0,1
845,1,50,1,3,2,0,0,0,0,0,0,12,1,1,1,1,1,2,0,1
846,2,43,1,3,2,0,0,0,0,0,0,6,1,2,1,1,1,2,1,0
6,1,45,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,1
14,2,46,1,3,2,0,0,0,0,0,0,16,1,1,2,1,2,2,0,0
17,1,55,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,1,1
21,1,38,1,3,2,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
51,1,70,1,3,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
52,2,60,1,3,2,0,0,0,0,0,0,16,1,2,1,1,1,2,1,0
58,1,30,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
62,1,40,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
66,1,45,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
75,1,40,1,3,2,0,0,0,0,0,0,16,1,1,2,2,1,2,0,1
79,1,50,1,3,2,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
82,1,40,1,3,2,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
91,1,30,1,3,2,0,0,0,0,0,0,13,1,1,2,1,1,2,0,1
95,3,35,1,3,2,0,0,0,0,0,0,16,1,1,1,3,3,2,1,0
97,1,39,1,3,2,0,0,0,0,0,0,2,1,1,1,1,1,2,0,1
106,1,80,1,3,2,0,0,0,0,0,0,16,1,2,2,1,3,2,0,1
108,3,40,1,3,2,0,0,0,0,0,0,7,1,1,2,1,3,2,0,1
111,1,55,1,3,2,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
116,1,40,1,3,2,0,0,0,0,0,0,2,1,1,1,1,1,2,0,1
125,1,50,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
129,1,40,1,3,1,0,0,0,0,0,1,14,1,1,1,1,1,2,0,1
141,1,40,1,3,2,0,0,0,0,0,0,8,1,1,1,1,1,2,0,1
151,1,60,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
163,1,57,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
172,1,50,1,3,1,0,0,0,0,0,1,14,1,1,1,1,1,2,0,1
180,1,50,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
188,1,70,1,3,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
189,2,50,1,3,2,0,0,0,0,0,0,16,1,2,1,1,1,2,0,0
190,3,30,1,3,2,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
203,1,45,1,3,2,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
206,3,45,1,3,2,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
207,3,35,1,3,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
210,3,35,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
212,3,30,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
222,1,60,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
224,3,29,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
241,3,30,1,3,2,0,0,0,0,0,0,13,1,1,1,1,3,2,0,1
243,1,50,1,3,2,0,0,0,0,0,0,16,1,1,1,3,1,2,1,0
265,1,50,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
266,3,22,1,3,2,0,0,0,0,0,0,10,1,1,1,3,1,2,0,1
271,1,66,1,4,2,0,0,0,0,0,0,5,1,1,1,1,1,2,0,1
274,3,20,1,3,2,0,0,0,0,0,0,16,1,2,2,3,1,2,0,0
276,1,50,1,3,2,0,0,0,0,0,0,5,1,1,1,1,3,2,0,1
280,3,19,1,3,2,0,0,0,0,0,0,11,1,2,2,3,3,2,0,0
306,1,40,1,3,2,0,0,0,0,0,0,6,1,1,1,1,1,2,0,1
322,1,55,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
324,3,20,1,3,1,0,0,0,0,1,1,14,1,2,2,3,1,2,0,0
325,3,18,1,3,2,0,0,0,0,0,0,12,1,2,2,3,1,2,0,0
339,1,62,1,4,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
358,1,50,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
363,1,40,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
367,1,40,1,3,2,0,0,0,0,0,0,5,1,2,1,1,1,2,0,1
368,2,35,1,3,2,0,0,0,0,0,0,7,1,2,2,3,1,2,0,0
372,3,38,1,3,2,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
386,3,22,1,3,2,0,0,0,0,0,0,7,1,2,2,3,1,2,0,0
388,1,70,1,3,2,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
390,3,25,1,3,2,0,0,0,0,0,0,16,1,2,1,3,1,2,1,0
421,1,35,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
429,1,70,1,3,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
435,3,35,1,3,2,0,0,0,0,0,0,16,1,1,2,1,3,2,0,0
437,1,50,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
445,1,60,1,3,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,1
446,2,50,1,3,2,0,0,0,0,0,0,4,1,2,1,1,1,2,1,0
459,2,50,1,3,2,0,0,0,0,0,0,16,1,1,2,1,3,2,0,0
460,3,30,1,3,2,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
464,3,28,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,1,1
466,3,29,2,3,2,0,0,0,0,0,0,7,1,2,2,3,3,2,0,0
478,1,32,1,3,1,0,0,0,0,1,1,14,1,1,1,1,1,2,0,1
490,1,62,1,3,2,0,0,0,0,0,0,16,1,2,1,1,1,2,0,1
500,1,45,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
506,1,60,1,3,2,0,0,0,0,0,0,4,1,2,1,1,1,2,1,1
509,1,45,1,3,2,0,0,0,0,0,0,7,1,1,2,1,1,2,0,1
512,3,22,1,3,2,0,0,0,0,0,0,10,1,2,2,3,1,2,0,0
515,1,45,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
519,1,60,1,3,2,0,0,0,0,0,0,8,1,1,1,1,1,2,0,1
535,1,60,1,3,2,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
551,1,55,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
552,2,45,1,3,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
564,1,30,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
567,3,50,1,3,2,0,0,0,0,0,0,7,1,1,1,1,1,2,0,1
571,3,40,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
578,1,35,1,3,1,0,0,0,0,0,1,14,1,1,1,1,1,2,0,1
588,1,65,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
595,1,32,1,3,1,0,0,0,0,0,1,10,1,1,1,1,1,2,0,1
